Lat,Long
30.420418732,-97.84559847
30.420418732,-97.84559847
30.420418732,-97.84559847
30.26268099,-97.757990017
30.26268099,-97.757990017
30.26268099,-97.757990017
30.26268099,-97.757990017
30.258817591,-97.746221258
30.258817591,-97.746221258
30.258817591,-97.746221258
30.258817591,-97.746221258
30.315753939,-97.734026012
30.315753939,-97.734026012
30.315753939,-97.734026012
30.315753939,-97.734026012
30.463174475,-97.467659688
30.463174475,-97.467659688
30.463174475,-97.467659688
30.463174475,-97.467659688
30.463174475,-97.467659688
30.463174475,-97.467659688
30.264324144,-97.740648175
30.264324144,-97.740648175
30.264324144,-97.740648175
30.325168081,-97.74364526
30.325168081,-97.74364526
30.325168081,-97.74364526
30.303501726,-97.764321805
30.303501726,-97.764321805
30.303501726,-97.764321805
30.303501726,-97.764321805
30.303501726,-97.764321805
30.303501726,-97.764321805
30.276463433,-97.751617898
30.30069592,-97.740378541
30.30069592,-97.740378541
30.30069592,-97.740378541
30.30069592,-97.740378541
30.30069592,-97.740378541
30.30069592,-97.740378541
30.356306192,-97.759099664
30.356306192,-97.759099664
30.356306192,-97.759099664
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.238995838,-97.719968174
30.238995838,-97.719968174
30.238995838,-97.719968174
30.231202956,-97.733590449
30.231202956,-97.733590449
30.231202956,-97.733590449
30.231202956,-97.733590449
30.231202956,-97.733590449
30.231202956,-97.733590449
30.316925809,-97.719547591
30.316925809,-97.719547591
30.316925809,-97.719547591
30.316925809,-97.719547591
30.316925809,-97.719547591
30.247527332,-97.583495372
30.247527332,-97.583495372
30.247527332,-97.583495372
30.247527332,-97.583495372
30.247527332,-97.583495372
30.247527332,-97.583495372
30.469778297,-97.780435314
30.469778297,-97.780435314
30.469778297,-97.780435314
30.469778297,-97.780435314
30.469778297,-97.780435314
30.469778297,-97.780435314
30.469778297,-97.780435314
30.395398505,-97.830412081
30.395398505,-97.830412081
30.395398505,-97.830412081
30.395398505,-97.830412081
30.395398505,-97.830412081
30.395398505,-97.830412081
30.446443437,-97.686055367
30.446443437,-97.686055367
30.446443437,-97.686055367
30.446443437,-97.686055367
30.446443437,-97.686055367
30.446443437,-97.686055367
30.42228124,-97.716992982
30.42228124,-97.716992982
30.42228124,-97.716992982
30.262322631,-97.74231207
30.262322631,-97.74231207
30.262322631,-97.74231207
30.490713034,-97.76505816
30.266990524,-97.744631614
30.266990524,-97.744631614
30.266990524,-97.744631614
30.266990524,-97.744631614
30.266990524,-97.744631614
30.266990524,-97.744631614
30.269921929,-97.750729489
30.269921929,-97.750729489
30.269921929,-97.750729489
30.269921929,-97.750729489
30.269966868,-97.731311236
30.269966868,-97.731311236
30.269966868,-97.731311236
30.269966868,-97.731311236
30.269966868,-97.731311236
30.464328004,-97.80337955
30.464328004,-97.80337955
30.464328004,-97.80337955
30.464328004,-97.80337955
30.464328004,-97.80337955
30.24799055,-97.755601336
30.24799055,-97.755601336
30.24799055,-97.755601336
30.24799055,-97.755601336
30.24799055,-97.755601336
30.223623246,-97.843497393
30.223623246,-97.843497393
30.223623246,-97.843497393
30.223623246,-97.843497393
30.223623246,-97.843497393
30.223623246,-97.843497393
30.420418732,-97.84559847
30.420418732,-97.84559847
30.420418732,-97.84559847
30.420418732,-97.84559847
30.309330779,-97.687126142
30.309330779,-97.687126142
30.309330779,-97.687126142
30.309330779,-97.687126142
30.309330779,-97.687126142
30.256169446,-97.747220791
30.417727422,-97.671276201
30.256169446,-97.747220791
30.298033854,-97.718851397
30.298033854,-97.718851397
30.256169446,-97.747220791
30.298033854,-97.718851397
30.298033854,-97.718851397
30.256169446,-97.747220791
30.298033854,-97.718851397
30.417727422,-97.671276201
30.256169446,-97.747220791
30.417727422,-97.671276201
30.417727422,-97.671276201
30.298033854,-97.718851397
30.417727422,-97.671276201
30.420418732,-97.84559847
30.395721144,-97.720241264
30.235945748,-97.793483753
30.420418732,-97.84559847
30.395721144,-97.720241264
30.235945748,-97.793483753
30.235945748,-97.793483753
30.235945748,-97.793483753
30.395721144,-97.720241264
30.235945748,-97.793483753
30.420418732,-97.84559847
30.235945748,-97.793483753
30.395721144,-97.720241264
30.395721144,-97.720241264
30.395721144,-97.720241264
30.288433337,-97.747822282
30.288433337,-97.747822282
30.298399422,-97.646053904
30.298399422,-97.646053904
30.298399422,-97.646053904
30.298399422,-97.646053904
30.298399422,-97.646053904
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.274617478,-97.752442932
30.274617478,-97.752442932
30.274617478,-97.752442932
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.286673802,-97.744812522
30.286673802,-97.744812522
30.286673802,-97.744812522
30.304866028,-97.726528114
30.304866028,-97.726528114
30.280963094,-97.758605335
30.304866028,-97.726528114
30.304866028,-97.726528114
30.280963094,-97.758605335
30.359639102,-97.738138311
30.359639102,-97.738138311
30.280963094,-97.758605335
30.304866028,-97.726528114
30.280963094,-97.758605335
30.359639102,-97.738138311
30.280963094,-97.758605335
30.359639102,-97.738138311
30.280963094,-97.758605335
30.304866028,-97.726528114
30.280963094,-97.758605335
30.280963094,-97.758605335
30.280963094,-97.758605335
30.280963094,-97.758605335
30.280963094,-97.758605335
30.280963094,-97.758605335
30.378465724,-97.688294251
30.378465724,-97.688294251
30.378465724,-97.688294251
30.378465724,-97.688294251
30.378465724,-97.688294251
30.288117612,-97.74303916
30.288117612,-97.74303916
30.288117612,-97.74303916
30.288117612,-97.74303916
30.288117612,-97.74303916
30.199852824,-97.807548505
30.199852824,-97.807548505
30.199852824,-97.807548505
30.199852824,-97.807548505
30.199852824,-97.807548505
30.267547077,-97.740853281
30.449295335,-97.656917617
30.449295335,-97.656917617
30.449295335,-97.656917617
30.267547077,-97.740853281
30.267547077,-97.740853281
30.449295335,-97.656917617
30.267547077,-97.740853281
30.449295335,-97.656917617
30.253527264,-97.714260922
30.412175729,-97.926907617
30.412175729,-97.926907617
30.412175729,-97.926907617
30.412175729,-97.926907617
30.412175729,-97.926907617
30.471842374,-97.803353075
30.471842374,-97.803353075
30.471842374,-97.803353075
30.273747505,-97.799526319
30.273747505,-97.799526319
30.273747505,-97.799526319
30.273747505,-97.799526319
30.273747505,-97.799526319
30.273747505,-97.799526319
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.423673197,-97.702489211
30.423673197,-97.702489211
30.423673197,-97.702489211
30.423673197,-97.702489211
30.423673197,-97.702489211
30.467654641,-97.80455142
30.467654641,-97.80455142
30.467654641,-97.80455142
30.467654641,-97.80455142
30.467654641,-97.80455142
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.40068287,-97.747849937
30.40068287,-97.747849937
30.40068287,-97.747849937
30.40068287,-97.747849937
30.2186765,-97.795738769
30.2186765,-97.795738769
30.2186765,-97.795738769
30.2186765,-97.795738769
30.2186765,-97.795738769
30.244764161,-97.750018531
30.244764161,-97.750018531
30.244764161,-97.750018531
30.244764161,-97.750018531
30.244764161,-97.750018531
30.244764161,-97.750018531
30.244764161,-97.750018531
30.379346067,-97.713198518
30.379346067,-97.713198518
30.379346067,-97.713198518
30.379346067,-97.713198518
30.379346067,-97.713198518
30.279226605,-97.759816383
30.184774065,-97.848984559
30.184774065,-97.848984559
30.279226605,-97.759816383
30.279226605,-97.759816383
30.279226605,-97.759816383
30.184774065,-97.848984559
30.279226605,-97.759816383
30.184774065,-97.848984559
30.314787174,-97.733746007
30.279226605,-97.759816383
30.314787174,-97.733746007
30.314787174,-97.733746007
30.184774065,-97.848984559
30.328386404,-97.707076445
30.328386404,-97.707076445
30.328386404,-97.707076445
30.328386404,-97.707076445
30.328386404,-97.707076445
30.328386404,-97.707076445
30.289498045,-97.747348694
30.289498045,-97.747348694
30.229006707,-97.771086852
30.229006707,-97.771086852
30.229006707,-97.771086852
30.229006707,-97.771086852
30.229006707,-97.771086852
30.229006707,-97.771086852
30.229006707,-97.771086852
30.332477005,-97.722276194
30.332477005,-97.722276194
30.332477005,-97.722276194
30.273877713,-97.719344789
30.273877713,-97.719344789
30.273877713,-97.719344789
30.273877713,-97.719344789
30.273877713,-97.719344789
30.273877713,-97.719344789
30.418015493,-97.700563748
30.213204314,-97.829331241
30.213204314,-97.829331241
30.213204314,-97.829331241
30.415999649,-97.696483109
30.415999649,-97.696483109
30.213204314,-97.829331241
30.431590544,-97.801356336
30.431590544,-97.801356336
30.431590544,-97.801356336
30.431590544,-97.801356336
30.446443437,-97.686055367
30.446443437,-97.686055367
30.37798407,-97.725310152
30.37798407,-97.725310152
30.37798407,-97.725310152
30.37798407,-97.725310152
30.37798407,-97.725310152
30.236971279,-97.75506783
30.236971279,-97.75506783
30.236971279,-97.75506783
30.236971279,-97.75506783
30.236971279,-97.75506783
30.236971279,-97.75506783
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.311953713,-97.685746556
30.311953713,-97.685746556
30.311953713,-97.685746556
30.311953713,-97.685746556
30.311953713,-97.685746556
30.311953713,-97.685746556
30.496374113,-97.774663535
30.496374113,-97.774663535
30.496374113,-97.774663535
30.496374113,-97.774663535
30.496374113,-97.774663535
30.399724171,-97.74643263
30.399724171,-97.74643263
30.399724171,-97.74643263
30.399724171,-97.74643263
30.399724171,-97.74643263
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.266940976,-97.743269616
30.266940976,-97.743269616
30.266940976,-97.743269616
30.266287633,-97.736362839
30.266287633,-97.736362839
30.266287633,-97.736362839
30.266287633,-97.736362839
30.266287633,-97.736362839
30.266287633,-97.736362839
30.342756511,-97.613109015
30.342756511,-97.613109015
30.342756511,-97.613109015
30.342756511,-97.613109015
30.342756511,-97.613109015
30.31892617,-97.690937586
30.31892617,-97.690937586
30.31892617,-97.690937586
30.31892617,-97.690937586
30.346454183,-97.699964561
30.346454183,-97.699964561
30.346454183,-97.699964561
30.346454183,-97.699964561
30.346454183,-97.699964561
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.35432542,-97.72718261
30.35432542,-97.72718261
30.35432542,-97.72718261
30.35432542,-97.72718261
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.30802328,-97.676029363
30.30802328,-97.676029363
30.30802328,-97.676029363
30.30802328,-97.676029363
30.30802328,-97.676029363
30.255234945,-97.761955018
30.255234945,-97.761955018
30.255234945,-97.761955018
30.255234945,-97.761955018
30.255234945,-97.761955018
30.144210288,-97.833092289
30.144210288,-97.833092289
30.144210288,-97.833092289
30.144210288,-97.833092289
30.144210288,-97.833092289
30.144210288,-97.833092289
30.451046803,-97.654755937
30.451046803,-97.654755937
30.451046803,-97.654755937
30.451046803,-97.654755937
30.451046803,-97.654755937
30.451046803,-97.654755937
30.266189689,-97.746121514
30.266189689,-97.746121514
30.266189689,-97.746121514
30.266189689,-97.746121514
30.266189689,-97.746121514
30.26888718,-97.745712454
30.26888718,-97.745712454
30.400402865,-97.726414038
30.400402865,-97.726414038
30.400402865,-97.726414038
30.400402865,-97.726414038
30.400402865,-97.726414038
30.354833576,-97.703647254
30.354833576,-97.703647254
30.354833576,-97.703647254
30.233378464,-97.694204304
30.233378464,-97.694204304
30.233378464,-97.694204304
30.233378464,-97.694204304
30.233378464,-97.694204304
30.298431981,-97.623309454
30.298431981,-97.623309454
30.298431981,-97.623309454
30.298431981,-97.623309454
30.298431981,-97.623309454
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.417083297,-97.656983297
30.417083297,-97.656983297
30.417083297,-97.656983297
30.295092373,-97.736630169
30.295092373,-97.736630169
30.295092373,-97.736630169
30.295092373,-97.736630169
30.208376253,-97.781097876
30.208376253,-97.781097876
30.208376253,-97.781097876
30.2713715,-97.697290115
30.2713715,-97.697290115
30.208376253,-97.781097876
30.208376253,-97.781097876
30.36553597,-97.695676921
30.36553597,-97.695676921
30.2713715,-97.697290115
30.208376253,-97.781097876
30.2713715,-97.697290115
30.2713715,-97.697290115
30.40911642,-97.677998613
30.40911642,-97.677998613
30.40911642,-97.677998613
30.40911642,-97.677998613
30.40911642,-97.677998613
30.239356502,-97.788244328
30.239356502,-97.788244328
30.239356502,-97.788244328
30.239356502,-97.788244328
30.239356502,-97.788244328
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.240292987,-97.920166167
30.403167189,-97.672171524
30.403167189,-97.672171524
30.403167189,-97.672171524
30.403167189,-97.672171524
30.403167189,-97.672171524
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.434464943,-97.768922807
30.223126613,-97.840300964
30.223126613,-97.840300964
30.223126613,-97.840300964
30.223126613,-97.840300964
30.223126613,-97.840300964
30.223126613,-97.840300964
30.401899679,-97.669630743
30.401899679,-97.669630743
30.401899679,-97.669630743
30.401899679,-97.669630743
30.401899679,-97.669630743
30.277593822,-97.720760943
30.277593822,-97.720760943
30.277593822,-97.720760943
30.277593822,-97.720760943
30.277593822,-97.720760943
30.277593822,-97.720760943
30.30255455,-97.738254886
30.30255455,-97.738254886
30.30255455,-97.738254886
30.30255455,-97.738254886
30.30255455,-97.738254886
30.30255455,-97.738254886
30.362464752,-97.532160293
30.362464752,-97.532160293
30.362464752,-97.532160293
30.362464752,-97.532160293
30.362464752,-97.532160293
30.362464752,-97.532160293
30.215626913,-97.893102916
30.215626913,-97.893102916
30.215626913,-97.893102916
30.215626913,-97.893102916
30.215626913,-97.893102916
30.267663457,-97.745267673
30.245273469,-97.780057366
30.245273469,-97.780057366
30.245273469,-97.780057366
30.245273469,-97.780057366
30.262495473,-97.715312955
30.262495473,-97.715312955
30.262495473,-97.715312955
30.262495473,-97.715312955
30.262495473,-97.715312955
30.26462489,-97.698350214
30.26462489,-97.698350214
30.26462489,-97.698350214
30.26462489,-97.698350214
30.26462489,-97.698350214
30.262297281,-97.724252357
30.262297281,-97.724252357
30.262297281,-97.724252357
30.262297281,-97.724252357
30.407732931,-97.713913535
30.407732931,-97.713913535
30.407732931,-97.713913535
30.407732931,-97.713913535
30.407732931,-97.713913535
30.383591268,-97.707977823
30.383591268,-97.707977823
30.383591268,-97.707977823
30.383591268,-97.707977823
30.383591268,-97.707977823
30.383591268,-97.707977823
30.402635987,-97.700946305
30.402635987,-97.700946305
30.402635987,-97.700946305
30.402635987,-97.700946305
30.402635987,-97.700946305
30.402635987,-97.700946305
30.455944001,-97.662238855
30.455944001,-97.662238855
30.455944001,-97.662238855
30.455944001,-97.662238855
30.455944001,-97.662238855
30.373074197,-97.669384154
30.373074197,-97.669384154
30.373074197,-97.669384154
30.373074197,-97.669384154
30.373074197,-97.669384154
30.258319604,-97.738890946
30.305898472,-97.715799218
